0,0,0,0,0.0,0.0,0.0,0.42359564645028797,0.7,0.3,0.0
0.0,0.0,-0.17403698478676607,-0.023287607757867253,-0.006679478307651411,-0.006052834099955872,-0.031027562484447456,0.48546422498384756,0.7,0.3,0.5972892505049537
0.0,0.0,-0.23581265792763975,0.004566562439301034,0.05961464867832546,0.003692986683908134,0.07992286675734796,0.4974899466538735,0.7,0.3,0.5293174403482838
-1.7941871920357504,1.118334008671979,-0.8617919104850646,-0.2626857208588887,0.018426639491881558,0.3867778602094611,0.07551746345573888,0.5435667476267104,0.7,0.3,0.6921339004014968
-1.7941871920357504,1.118334008671979,-0.6143910128712009,-0.10966208439528352,-1.7254713012692346,1.1266177105626893,0.14089226276896616,0.560778706121883,0.7,0.3,0.5283689938493183
-1.963588868896193,1.158082475388258,-0.557344376672051,-0.11503206289545245,-1.7497741934171664,1.1341903412162595,0.13987796771894564,0.5730981414643126,0.7,0.3,0.5887815083718392
-1.963588868896193,1.158082475388258,-0.5326341082892707,-0.1261737305804342,-1.9053674860631722,1.1668521519511073,0.1672996193453186,0.6381197255115524,0.7,0.3,0.5294025177696149
-1.963588868896193,1.158082475388258,-0.5326341082892707,-0.1261737305804342,-1.9118621230960848,1.1693525253943162,0.23052635205400865,0.6517709824206046,0.7,0.3,0.5299963076756371
-2.1358279680682632,1.211321457362365,-0.5526153420822445,-0.1375162535319906,-1.9183260400632758,1.1788085727656075,0.22871624034605692,0.6965009638151017,0.7,0.3,0.5732242297875387
-2.1358279680682632,1.211321457362365,-0.5802226753760055,-0.16577213332304258,-2.080626939598649,1.2267715910851533,0.29023219115786136,0.7112460231267126,0.7,0.3,0.5295580905554579
-2.1358279680682632,1.211321457362365,-0.624914177440095,-0.16597298950761985,-2.085047948524279,1.2263450164560021,0.3036573521745513,0.73120952150334,0.7,0.3,0.5299947519477788
-2.3246314607349263,1.2476069090599013,-0.4112129622263237,-0.38444063862141253,-2.0907275438051696,1.2310303836104146,0.30613497739512646,0.7710830775961022,0.7,0.3,0.5624319234972126
-2.3246314607349263,1.2476069090599013,-0.4929698653299056,-0.36792899310283744,-2.2717498508104095,1.2667597683106504,0.36448808542595373,0.7901297884982627,0.7,0.3,0.5296660136183612
-2.5282611123869945,1.2905773604466841,-0.574726769083764,-0.35141734729105806,-2.280230769279573,1.2705880173604684,0.36345859660072427,0.837325367906061,0.7,0.3,0.557710298580489
-2.5282611123869945,1.2905773604466841,-0.6641097709489591,-0.3518190589452664,-2.477195610050761,1.312998828787886,0.4305876549736369,0.8576446034859262,0.7,0.3,0.5297132298675284
-2.5282611123869945,1.2905773604466841,-0.7458666726413906,-0.33530741406296827,-2.4802017983824607,1.3128543305364546,0.45006062193651675,0.8808820991381799,0.7,0.3,0.529993200554658
-2.726215912497139,1.3065667781982375,-0.8228945394752251,-0.34127995993840377,-2.48514649055512,1.3119190270016245,0.4516935216425264,0.9228637845828428,0.7,0.3,0.5529295189641918
-2.726215912497139,1.3065667781982375,-0.9046514401932907,-0.32476831549543955,-2.6776723942955813,1.3330401113853296,0.5159815628164591,0.9430057574896592,0.7,0.3,0.5297610376636913
-2.9361594454346696,1.3157506786469009,-0.9940344393033824,-0.3251700283919027,-2.6845383118920845,1.3294113314251284,0.5120420667477389,0.985919418059467,0.7,0.3,0.5510917091523136
-2.9361594454346696,1.3157506786469009,-1.0834174389856845,-0.3255717418980145,-2.889536069019911,1.3451323309260343,0.5789816447357499,1.0019666863875953,0.7,0.3,0.5297794157618101
-3.1432655483182566,1.3114440603467863,-1.1604453030980146,-0.3315442890005552,-2.8958864475094725,1.3389689184284808,0.5692971097133233,1.018839355429133,0.7,0.3,0.5498169478091468
-3.1432655483182566,1.3114440603467863,-1.2498282998561887,-0.3319460029574799,-3.0977400522292853,1.3422728774962447,0.6118630498387014,1.0722581995922649,0.7,0.3,0.5297921633752418
-3.1432655483182566,1.3114440603467863,-1.326856162557368,-0.3379185506962973,-3.1010468086418497,1.3434499251823753,0.6646766039694356,1.0862229855072643,0.7,0.3,0.529992411219581
